_id,Name,Address,Province_City,Area,Market_Scope,Latitude,Longitude,Avg_Rating,Total_Reviews,Bayesian_Score,Opportunity_Score,Rating_1_Stars,Rating_2_Stars,Rating_3_Stars,Rating_4_Stars,Rating_5_Stars,Star_Total,Review_Count_Diff,Bad_Review_Rate,Positive_Review_Rate,Average_Price,Price_Tier,Service_Options,Has_Dine_In,Has_Takeaway,Has_Delivery,Has_Curbside,Has_Drive_Through,Phone,Website,Menu_Link,Has_Phone,Has_Website,Has_Menu,Digital_Readiness_Score,URL
https://www.google.com/maps/place/Qu%C3%A1n+%C4%82n+S%E1%BB%A9c+Kh%E1%BB%8Fe+Soumaki+Qu%E1%BA%ADn+7/data=!4m7!3m6!1s0x31752f3a4d0e4111:0xa3619004e4197fe!8m2!3d10.7294411!4d106.7066008!16s%2Fg%2F11wc2gs998!19sChIJEUEOTTovdTER_pdBTgAZNgo,Quán Ăn Sức Khỏe Soumaki Quận 7,"Sky Garden 1, 88 Đ. Phạm Văn Nghị, Tân Hưng, Quận 7, Hồ Chí Minh 700000, Việt Nam",HCM,Quận 7,Main Market,10.7294411,106.7066008,5.0,745.0,4.878930472073775,0.7540498513407807,3,0,4,10,728,745,0.0,0.004026845637583893,0.9771812080536912,100.000-200.000 ₫/người,100-200k," | Ăn tại chỗ,  | Đồ ăn mang đi,  | Giao hàng",1,1,1,0,0,+84 386 700 381,soumaki.com.vn,https://qrco.de/soumakimenu,1,1,1,4,https://www.google.com/maps/place/Qu%C3%A1n+%C4%82n+S%E1%BB%A9c+Kh%E1%BB%8Fe+Soumaki+Qu%E1%BA%ADn+7/data=!4m7!3m6!1s0x31752f3a4d0e4111:0xa3619004e4197fe!8m2!3d10.7294411!4d106.7066008!16s%2Fg%2F11wc2gs998!19sChIJEUEOTTovdTER_pdBTgAZNgo?authuser=0&hl=vi&rclk=1
https://www.google.com/maps/place/Nh%C3%A0+h%C3%A0ng+H%E1%BA%A7m+R%C6%B0%E1%BB%A3u+P571/data=!4m7!3m6!1s0x31752fed84934e41:0xfbd53de3dd697bb2!8m2!3d10.740208!4d106.6772018!16s%2Fg%2F11t1q858ms!19sChIJQU6ThO0vdTERsntp3eM91fs,Nhà hàng Hầm Rượu P571,"571 Đ. Tạ Quang Bửu, Phường 4, Quận 8, Hồ Chí Minh 10000, Việt Nam",HCM,Quận 8,Main Market,10.740208,106.6772018,4.7,48.0,4.4748999568812255,0.6192307132344592,2,0,0,5,41,48,0.0,0.041666666666666664,0.8541666666666666,,," | Ăn tại chỗ,  | Đồ ăn mang đi,  | Giao hàng gián tiếp",1,1,1,0,0,+84 908 309 333,,https://www.canva.com/design/DAG_s9rYUPY/odIpw3KT4iI3IUT_5ZYE6w/view?utm_content=DAG_s9rYUPY&utm_campaign=designshare&utm_medium=link2&utm_source=uniquelinks&utlId=h49f2dba590,1,0,1,3,https://www.google.com/maps/place/Nh%C3%A0+h%C3%A0ng+H%E1%BA%A7m+R%C6%B0%E1%BB%A3u+P571/data=!4m7!3m6!1s0x31752fed84934e41:0xfbd53de3dd697bb2!8m2!3d10.740208!4d106.6772018!16s%2Fg%2F11t1q858ms!19sChIJQU6ThO0vdTERsntp3eM91fs?authuser=0&hl=vi&rclk=1
https://www.google.com/maps/place/Nh%C3%A0+H%C3%A0ng+Ca+N%C3%B4%7C+Nh%C3%A0+H%C3%A0ng+B%C3%AAn+S%C3%B4ng+Th%E1%BB%A7+%C4%90%E1%BB%A9c%7C+%E1%BA%A8m+Th%E1%BB%B1c+%C4%90%E1%BB%93ng+Qu%C3%AA+Th%E1%BB%A7+%C4%90%E1%BB%A9c/data=!4m7!3m6!1s0x317529d5b0ba1ec5:0xc6d4de9c45fa464b!8m2!3d10.8553831!4d106.7194667!16s%2Fg%2F11v9z282l2!19sChIJxR66sNUpdTERS0b6RZze1MY,Nhà Hàng Ca Nô| Nhà Hàng Bên Sông Thủ Đức| Ẩm Thực Đồng Quê Thủ Đức,"625/18 QL13, Hiệp Bình Phước, Thủ Đức, Bình Dương, Việt Nam",Bình Dương,Thủ Đức,Main Market,10.8553831,106.7194667,4.8,47.0,4.4932773694351535,0.42434609658710876,0,1,1,3,42,47,0.0,0.02127659574468085,0.8936170212765957,200.000-300.000 ₫/người,200-300k," | Ăn tại chỗ,  | Đồ ăn mang đi",1,1,0,0,0,+84 775 486 486,nhahangcano.com,,1,1,0,2,https://www.google.com/maps/place/Nh%C3%A0+H%C3%A0ng+Ca+N%C3%B4%7C+Nh%C3%A0+H%C3%A0ng+B%C3%AAn+S%C3%B4ng+Th%E1%BB%A7+%C4%90%E1%BB%A9c%7C+%E1%BA%A8m+Th%E1%BB%B1c+%C4%90%E1%BB%93ng+Qu%C3%AA+Th%E1%BB%A7+%C4%90%E1%BB%A9c/data=!4m7!3m6!1s0x317529d5b0ba1ec5:0xc6d4de9c45fa464b!8m2!3d10.8553831!4d106.7194667!16s%2Fg%2F11v9z282l2!19sChIJxR66sNUpdTERS0b6RZze1MY?authuser=0&hl=vi&rclk=1
https://www.google.com/maps/place/Qu%C3%A1n+%C4%83n+Nh%C3%A0+M%C3%ACnh/data=!4m7!3m6!1s0x317529001c3684b9:0x76fd100b0abd5032!8m2!3d10.860402!4d106.7212868!16s%2Fg%2F11g1hzwt2z!19sChIJuYQ2HAApdTERMlC9CgsQ_XY,Quán ăn Nhà Mình,"16B Đ. Số 17, Hiệp Bình Phước, Thủ Đức, Hồ Chí Minh, Việt Nam",HCM,Thủ Đức,Main Market,10.860402,106.7212868,4.4,72.0,4.414573703752177,0.6183332841792939,4,2,5,9,52,72,0.0,0.08333333333333333,0.7222222222222222,,," | Ăn tại chỗ,  | Mua hàng ngay trên xe,  | Giao hàng gián tiếp",1,0,1,0,1,+84 908 626 614,facebook.com,https://drive.google.com/drive/folders/1qkx61tb9OqEGy2owDfatKkbQHL3AWrfI?usp=sharing,1,1,1,4,https://www.google.com/maps/place/Qu%C3%A1n+%C4%83n+Nh%C3%A0+M%C3%ACnh/data=!4m7!3m6!1s0x317529001c3684b9:0x76fd100b0abd5032!8m2!3d10.860402!4d106.7212868!16s%2Fg%2F11g1hzwt2z!19sChIJuYQ2HAApdTERMlC9CgsQ_XY?authuser=0&hl=vi&rclk=1
https://www.google.com/maps/place/%E1%BA%A8m+th%E1%BB%B1c+v%C6%B0%E1%BB%9Dn+qu%C3%AA/data=!4m7!3m6!1s0x3175275517131683:0x8d6c6bf35b8d5593!8m2!3d10.8455801!4d106.7252187!16s%2Fg%2F11n10cwcy7!19sChIJgxYTF1UndTERk1WNW_NrbI0,Ẩm thực vườn quê,"82 Đ. Hiệp Bình, Hiệp Bình Phước, Thủ Đức, Hồ Chí Minh, Việt Nam",HCM,Thủ Đức,Main Market,10.8455801,106.7252187,4.1,224.0,4.249495932122377,0.7486259687565554,21,4,26,49,124,224,0.0,0.11160714285714286,0.5535714285714286,,," | Ăn tại chỗ,  | Đồ ăn mang đi,  | Giao hàng",1,1,1,0,0,+84 707 407 075,,,1,0,0,2,https://www.google.com/maps/place/%E1%BA%A8m+th%E1%BB%B1c+v%C6%B0%E1%BB%9Dn+qu%C3%AA/data=!4m7!3m6!1s0x3175275517131683:0x8d6c6bf35b8d5593!8m2!3d10.8455801!4d106.7252187!16s%2Fg%2F11n10cwcy7!19sChIJgxYTF1UndTERk1WNW_NrbI0?authuser=0&hl=vi&rclk=1
https://www.google.com/maps/place/Nh%C3%A0+H%C3%A0ng+%E1%BA%A8m+Th%E1%BB%B1c+Thu%E1%BB%B7+Tr%C3%BAc+%7C+Nh%C3%A0+h%C3%A0ng+ngon+KDC+V%E1%BA%A1n+Ph%C3%BAc+%7C+Nh%C3%A0+h%C3%A0ng+Th%E1%BB%A7+%C4%90%E1%BB%A9c/data=!4m7!3m6!1s0x317529b2feae7563:0xc48c25fec57cc82f!8m2!3d10.8447122!4d106.7149417!16s%2Fg%2F11trwmgw9v!19sChIJY3Wu_rIpdTERL8h8xf4ljMQ,Nhà Hàng Ẩm Thực Thuỷ Trúc | Nhà hàng ngon KDC Vạn Phúc | Nhà hàng Thủ Đức,,Không rõ,Thủ Đức,Outside Main Market,10.8447122,106.7149417,4.1,75.0,4.331539740174806,0.502061130601958,0,0,0,0,0,0,-75.0,,,,,,0,0,0,0,0,,,,0,0,0,0,https://www.google.com/maps/place/Nh%C3%A0+H%C3%A0ng+%E1%BA%A8m+Th%E1%BB%B1c+Thu%E1%BB%B7+Tr%C3%BAc+%7C+Nh%C3%A0+h%C3%A0ng+ngon+KDC+V%E1%BA%A1n+Ph%C3%BAc+%7C+Nh%C3%A0+h%C3%A0ng+Th%E1%BB%A7+%C4%90%E1%BB%A9c/data=!4m7!3m6!1s0x317529b2feae7563:0xc48c25fec57cc82f!8m2!3d10.8447122!4d106.7149417!16s%2Fg%2F11trwmgw9v!19sChIJY3Wu_rIpdTERL8h8xf4ljMQ?authuser=0&hl=vi&rclk=1
https://www.google.com/maps/place/Ti%E1%BB%87m+%C4%83n+Nh%C3%A0+Kh%C3%B3i/data=!4m7!3m6!1s0x317527b739eda48d:0x4fb2b13a319424a8!8m2!3d10.8361261!4d106.7454915!16s%2Fg%2F11twt03g4m!19sChIJjaTtObcndTERqCSUMTqxsk8,Tiệm ăn Nhà Khói,"82 Đường 36, Linh Đông, Thủ Đức, Hồ Chí Minh, Việt Nam",HCM,Thủ Đức,Main Market,10.8361261,106.7454915,4.5,2334.0,4.493781086527351,0.77300325880473,211,32,60,100,1931,2334,0.0,0.10411311053984576,0.8273350471293917,,," | Ăn tại chỗ,  | Mua hàng ngay trên xe,  | Giao hàng gián tiếp",1,0,1,0,1,+84 901 344 286,facebook.com,,1,1,0,3,https://www.google.com/maps/place/Ti%E1%BB%87m+%C4%83n+Nh%C3%A0+Kh%C3%B3i/data=!4m7!3m6!1s0x317527b739eda48d:0x4fb2b13a319424a8!8m2!3d10.8361261!4d106.7454915!16s%2Fg%2F11twt03g4m!19sChIJjaTtObcndTERqCSUMTqxsk8?authuser=0&hl=vi&rclk=1
https://www.google.com/maps/place/V%C6%AF%E1%BB%9CN+%E1%BA%A8M+TH%E1%BB%B0C+%C4%90%E1%BB%92NG+QU%C3%8A+%7C+NH%C3%80+H%C3%80NG+NGON+TH%E1%BB%A6+%C4%90%E1%BB%A8C+%7C+QU%C3%81N+NH%E1%BA%ACU+LINH+%C4%90%C3%94NG/data=!4m7!3m6!1s0x3175279b220fa4ef:0x6b067818159b1dea!8m2!3d10.8405211!4d106.7479337!16s%2Fg%2F11rvhkvhrj!19sChIJ76QPIpsndTER6h2bFRh4Bms,VƯỜN ẨM THỰC ĐỒNG QUÊ | NHÀ HÀNG NGON THỦ ĐỨC | QUÁN NHẬU LINH ĐÔNG,"15/1 Đường Số 37, Linh Đông, Thủ Đức, Hồ Chí Minh 70000, Việt Nam",HCM,Thủ Đức,Main Market,10.8405211,106.7479337,4.5,122.0,4.450590390761255,0.6467165285621941,9,2,3,10,98,122,0.0,0.09016393442622951,0.8032786885245902,,," | Ăn tại chỗ,  | Mua hàng ngay trên xe,  | Giao hàng gián tiếp",1,0,1,0,1,+84 944 160 880,,https://www.facebook.com/vuonamthucdongque/about,1,0,1,3,https://www.google.com/maps/place/V%C6%AF%E1%BB%9CN+%E1%BA%A8M+TH%E1%BB%B0C+%C4%90%E1%BB%92NG+QU%C3%8A+%7C+NH%C3%80+H%C3%80NG+NGON+TH%E1%BB%A6+%C4%90%E1%BB%A8C+%7C+QU%C3%81N+NH%E1%BA%ACU+LINH+%C4%90%C3%94NG/data=!4m7!3m6!1s0x3175279b220fa4ef:0x6b067818159b1dea!8m2!3d10.8405211!4d106.7479337!16s%2Fg%2F11rvhkvhrj!19sChIJ76QPIpsndTER6h2bFRh4Bms?authuser=0&hl=vi&rclk=1
https://www.google.com/maps/place/Nh%C3%A0+H%C3%A0ng+%E1%BA%A8m+Th%E1%BB%B1c+V%C6%B0%E1%BB%9Dn+Xanh/data=!4m7!3m6!1s0x317527ec8db5db63:0x123e03d2cbc37693!8m2!3d10.8378717!4d106.723248!16s%2Fg%2F11qsb5m10m!19sChIJY9u1jewndTERk3bDy9IDPhI,Nhà Hàng Ẩm Thực Vườn Xanh,"53/22A Đ. Số 4, P, Thành Phố Thủ Đức, Hồ Chí Minh 70000, Việt Nam",HCM,Thủ Đức,Main Market,10.8378717,106.723248,4.4,165.0,4.41082445216448,0.653578811585992,9,1,10,38,107,165,0.0,0.06060606060606061,0.6484848484848484,,," | Ăn tại chỗ,  | Đồ ăn mang đi,  | Giao hàng",1,1,1,0,0,+84 902 643 109,amthucvuonxanh.com,,1,1,0,3,https://www.google.com/maps/place/Nh%C3%A0+H%C3%A0ng+%E1%BA%A8m+Th%E1%BB%B1c+V%C6%B0%E1%BB%9Dn+Xanh/data=!4m7!3m6!1s0x317527ec8db5db63:0x123e03d2cbc37693!8m2!3d10.8378717!4d106.723248!16s%2Fg%2F11qsb5m10m!19sChIJY9u1jewndTERk3bDy9IDPhI?authuser=0&hl=vi&rclk=1
https://www.google.com/maps/place/Qu%C3%A1n+%C4%82n+Ven+S%C3%B4ng+Seagame/data=!4m7!3m6!1s0x3175290de7ef9d75:0xed68845eb487e56e!8m2!3d10.8642666!4d106.7169743!16s%2Fg%2F11s69sp4sc!19sChIJdZ3v5w0pdTERbuWHtF6EaO0,Quán Ăn Ven Sông Seagame,"255/43 Đ. Quốc lộ 13 cũ, Hiệp Bình Phước, Thủ Đức, Hồ Chí Minh, Việt Nam",HCM,Thủ Đức,Main Market,10.8642666,106.7169743,4.3,95.0,4.380833754571046,0.624083765448231,8,4,5,9,69,95,0.0,0.12631578947368421,0.7263157894736842,,," | Ăn tại chỗ,  | Mua hàng ngay trên xe,  | Giao hàng gián tiếp",1,0,1,0,1,+84 868 124 122,,https://vinsmarthome.vn/,1,0,1,3,https://www.google.com/maps/place/Qu%C3%A1n+%C4%82n+Ven+S%C3%B4ng+Seagame/data=!4m7!3m6!1s0x3175290de7ef9d75:0xed68845eb487e56e!8m2!3d10.8642666!4d106.7169743!16s%2Fg%2F11s69sp4sc!19sChIJdZ3v5w0pdTERbuWHtF6EaO0?authuser=0&hl=vi&rclk=1
https://www.google.com/maps/place/The+N%E1%BA%AFng+Restaurant+%28Nh%C3%A0+h%C3%A0ng+The+N%E1%BA%AFng%29/data=!4m7!3m6!1s0x3175276ce0acad19:0x31078a48aeaea1c!8m2!3d10.842188!4d106.7069775!16s%2Fg%2F11k415pp5v!19sChIJGa2s4GwndTERHOrqiqR4EAM,The Nắng Restaurant (Nhà hàng The Nắng),"142 Đ. 16, Khu đô Thị Vạn Phúc, Thủ Đức, Hồ Chí Minh 700000, Việt Nam",HCM,Thủ Đức,Main Market,10.842188,106.7069775,4.6,67.0,4.465704134563414,0.42728928531636673,2,1,2,10,52,67,0.0,0.04477611940298507,0.7761194029850746,,," | Ăn tại chỗ,  | Đồ ăn mang đi",1,1,0,0,0,+84 983 983 600,nhahangnang.com,https://nhahangnang.com/pages/menu-nang,1,1,1,3,https://www.google.com/maps/place/The+N%E1%BA%AFng+Restaurant+%28Nh%C3%A0+h%C3%A0ng+The+N%E1%BA%AFng%29/data=!4m7!3m6!1s0x3175276ce0acad19:0x31078a48aeaea1c!8m2!3d10.842188!4d106.7069775!16s%2Fg%2F11k415pp5v!19sChIJGa2s4GwndTERHOrqiqR4EAM?authuser=0&hl=vi&rclk=1
https://www.google.com/maps/place/KH%C3%93I+Qu%C3%A1n+-+Nh%C3%A0+h%C3%A0ng+nh%C3%A0+b%C3%A8/data=!4m7!3m6!1s0x31753136e0c666dd:0x90b501f1e9b0f00e!8m2!3d10.7047652!4d106.7018276!16s%2Fg%2F11x8sj9h61!19sChIJ3WbG4DYxdTERDvCw6fEBtZA,KHÓI Quán - Nhà hàng nhà bè,,HCM,Nhà Bè,Main Market,10.7047652,106.7018276,4.9,789.0,4.804275027354094,0.6505084732675049,0,0,0,0,0,0,-789.0,,,,,,0,0,0,0,0,,,,0,0,0,0,https://www.google.com/maps/place/KH%C3%93I+Qu%C3%A1n+-+Nh%C3%A0+h%C3%A0ng+nh%C3%A0+b%C3%A8/data=!4m7!3m6!1s0x31753136e0c666dd:0x90b501f1e9b0f00e!8m2!3d10.7047652!4d106.7018276!16s%2Fg%2F11x8sj9h61!19sChIJ3WbG4DYxdTERDvCw6fEBtZA?authuser=0&hl=vi&rclk=1
https://www.google.com/maps/place/V%C6%B0%E1%BB%9Dn+Th%C6%B0+Gi%C3%A3n/data=!4m7!3m6!1s0x31752fe4ccdc7e67:0xf38199a65cb7cc65!8m2!3d10.7087267!4d106.7116005!16s%2Fg%2F1hhjddrbj!19sChIJZ37czOQvdTERZcy3XKaZgfM,Vườn Thư Giãn,"Cầu, 2 Nguyễn Hữu Thọ, Phước Kiển, Nhà Bè, Hồ Chí Minh, Việt Nam",HCM,Nhà Bè,Main Market,10.7087267,106.7116005,4.2,1199.0,4.230965990295564,0.5264435541973025,42,42,157,392,566,1199,0.0,0.07005838198498748,0.47206005004170143,,," | Ăn tại chỗ,  | Đồ ăn mang đi",1,1,0,0,0,+84 918 134 356,m.facebook.com,,1,1,0,2,https://www.google.com/maps/place/V%C6%B0%E1%BB%9Dn+Th%C6%B0+Gi%C3%A3n/data=!4m7!3m6!1s0x31752fe4ccdc7e67:0xf38199a65cb7cc65!8m2!3d10.7087267!4d106.7116005!16s%2Fg%2F1hhjddrbj!19sChIJZ37czOQvdTERZcy3XKaZgfM?authuser=0&hl=vi&rclk=1
https://www.google.com/maps/place/Garden+in+Island+by+Mars+Venus/data=!4m7!3m6!1s0x31752fa87ab91e3f:0xe6ec31d7371972b0!8m2!3d10.7196454!4d106.7109621!16s%2Fg%2F11p3h3bt_2!19sChIJPx65eqgvdTERsHIZN9cx7OY,Garden in Island by Mars Venus,"Bến thuyền qua Mars Venus, 9A Đ. Trần Văn Trà, Tân Phú, Quận 7, Hồ Chí Minh 700000, Việt Nam",HCM,Quận 7,Main Market,10.7196454,106.7109621,5.0,5772.0,4.9809019082612815,0.6418376411802733,0,0,0,0,0,0,-5772.0,,,,, | Ăn tại chỗ,1,0,0,0,0,+84 1900 277270,marsvenus.vn,,1,1,0,2,https://www.google.com/maps/place/Garden+in+Island+by+Mars+Venus/data=!4m7!3m6!1s0x31752fa87ab91e3f:0xe6ec31d7371972b0!8m2!3d10.7196454!4d106.7109621!16s%2Fg%2F11p3h3bt_2!19sChIJPx65eqgvdTERsHIZN9cx7OY?authuser=0&hl=vi&rclk=1
https://www.google.com/maps/place/%E1%BA%A8m+Th%E1%BB%B1c+S%C3%A2n+V%C6%B0%E1%BB%9Dn+H%C6%B0%C6%A1ng+Qu%C3%AA/data=!4m7!3m6!1s0x31752fe86022548d:0x1df5779353b71444!8m2!3d10.7140753!4d106.7028825!16s%2Fg%2F1pxqdy2tl!19sChIJjVQiYOgvdTERRBS3U5N39R0,Ẩm Thực Sân Vườn Hương Quê,"109B Đường Lê Thị Kỉnh, Phước Kiển, Nhà Bè, Hồ Chí Minh, Việt Nam",HCM,Nhà Bè,Main Market,10.7140753,106.7028825,4.1,200.0,4.258544866223101,0.743786772770486,0,0,0,0,0,0,-200.0,,,,," | Ăn tại chỗ,  | Đồ ăn mang đi,  | Giao hàng gián tiếp",1,1,1,0,0,+84 567 661 868,,,1,0,0,2,https://www.google.com/maps/place/%E1%BA%A8m+Th%E1%BB%B1c+S%C3%A2n+V%C6%B0%E1%BB%9Dn+H%C6%B0%C6%A1ng+Qu%C3%AA/data=!4m7!3m6!1s0x31752fe86022548d:0x1df5779353b71444!8m2!3d10.7140753!4d106.7028825!16s%2Fg%2F1pxqdy2tl!19sChIJjVQiYOgvdTERRBS3U5N39R0?authuser=0&hl=vi&rclk=1
https://www.google.com/maps/place/QU%C3%81N+S%C3%82N+V%C6%AF%E1%BB%9CN+PH%C6%AF%E1%BB%9AC+KI%E1%BB%82NG/data=!4m7!3m6!1s0x31752fe8632e8d57:0xf032e7fca241cfa2!8m2!3d10.713511!4d106.702609!16s%2Fg%2F119tfgz0q!19sChIJV40uY-gvdTERos9BovznMvA,QUÁN SÂN VƯỜN PHƯỚC KIỂNG,"Khu A, Lê Văn Lương/109b làng đại học, ấp 3, Nhà Bè, Hồ Chí Minh, Việt Nam",HCM,Nhà Bè,Main Market,10.713511,106.702609,4.1,37.0,4.369220725727879,0.4723234617408357,0,2,8,12,15,37,0.0,0.05405405405405406,0.40540540540540543,,," | Ăn tại chỗ,  | Đồ ăn mang đi",1,1,0,0,0,+84 28 3781 6821,,,1,0,0,1,https://www.google.com/maps/place/QU%C3%81N+S%C3%82N+V%C6%AF%E1%BB%9CN+PH%C6%AF%E1%BB%9AC+KI%E1%BB%82NG/data=!4m7!3m6!1s0x31752fe8632e8d57:0xf032e7fca241cfa2!8m2!3d10.713511!4d106.702609!16s%2Fg%2F119tfgz0q!19sChIJV40uY-gvdTERos9BovznMvA?authuser=0&hl=vi&rclk=1
https://www.google.com/maps/place/Nh%C3%A0+h%C3%A0ng+Th%E1%BA%B1ng+B%E1%BB%9Dm/data=!4m7!3m6!1s0x31752f6540360cd5:0x4ab9f60c3ed238a7!8m2!3d10.7143139!4d106.7011882!16s%2Fg%2F11j0w8kr9f!19sChIJ1Qw2QGUvdTERpzjSPgz2uUo,Nhà hàng Thằng Bờm,"105A Đường Lê Thị Kỉnh, Phước Kiển, Nhà Bè, Hồ Chí Minh, Việt Nam",HCM,Nhà Bè,Main Market,10.7143139,106.7011882,4.4,199.0,4.4098939050757515,0.6615727953324382,11,3,22,30,133,199,0.0,0.07035175879396985,0.6683417085427136,200.000-300.000 ₫/người,200-300k," | Ăn tại chỗ,  | Mua hàng ngay trên xe,  | Giao hàng gián tiếp",1,0,1,0,1,+84 374 558 250,facebook.com,https://www.facebook.com/thangbom.nbfood/menu/,1,1,1,4,https://www.google.com/maps/place/Nh%C3%A0+h%C3%A0ng+Th%E1%BA%B1ng+B%E1%BB%9Dm/data=!4m7!3m6!1s0x31752f6540360cd5:0x4ab9f60c3ed238a7!8m2!3d10.7143139!4d106.7011882!16s%2Fg%2F11j0w8kr9f!19sChIJ1Qw2QGUvdTERpzjSPgz2uUo?authuser=0&hl=vi&rclk=1
https://www.google.com/maps/place/B%E1%BA%BFn+thuy%E1%BB%81n+tr%E1%BA%A3+kh%C3%A1ch+D%C3%ACn+K%C3%BD+-+C%C3%B9+Lao+Xanh/data=!4m7!3m6!1s0x31752ff300c2ea99:0x74545fd1bbed9c8a!8m2!3d10.7199269!4d106.7115436!16s%2Fg%2F11f2snzq1n!19sChIJmerCAPMvdTERipztu9FfVHQ,Bến thuyền trả khách Dìn Ký - Cù Lao Xanh,"6/8 Ấp 4, Phước Kiển, Nhà Bè, Hồ Chí Minh 71116, Việt Nam",HCM,Nhà Bè,Main Market,10.7199269,106.7115436,4.1,1307.0,4.1418111336597665,0.8241407831061188,62,38,198,376,633,1307,0.0,0.07651109410864575,0.4843152257077276,,," | Ăn tại chỗ,  | Đồ ăn mang đi,  | Giao hàng",1,1,1,0,0,,,,0,0,0,1,https://www.google.com/maps/place/B%E1%BA%BFn+thuy%E1%BB%81n+tr%E1%BA%A3+kh%C3%A1ch+D%C3%ACn+K%C3%BD+-+C%C3%B9+Lao+Xanh/data=!4m7!3m6!1s0x31752ff300c2ea99:0x74545fd1bbed9c8a!8m2!3d10.7199269!4d106.7115436!16s%2Fg%2F11f2snzq1n!19sChIJmerCAPMvdTERipztu9FfVHQ?authuser=0&hl=vi&rclk=1
https://www.google.com/maps/place/Nh%C3%A0+H%C3%A0ng+Mars+Venus/data=!4m7!3m6!1s0x31752ff3063f5653:0xca2b4ef007415131!8m2!3d10.7200695!4d106.7155051!16s%2Fg%2F11l668gf0y!19sChIJU1Y_BvMvdTERMVFBB_BOK8o,Nhà Hàng Mars Venus,"88 Nguyễn Đức Cảnh, Tân Phú, Quận 7, Hồ Chí Minh 700000, Việt Nam",HCM,Quận 7,Main Market,10.7200695,106.7155051,4.9,75.0,4.552534215312928,0.550061130601958,2,1,0,0,72,75,0.0,0.04,0.96,Trên 1.000.000 ₫/người,400k+, | Ăn tại chỗ,1,0,0,0,0,,,,0,0,0,0,https://www.google.com/maps/place/Nh%C3%A0+H%C3%A0ng+Mars+Venus/data=!4m7!3m6!1s0x31752ff3063f5653:0xca2b4ef007415131!8m2!3d10.7200695!4d106.7155051!16s%2Fg%2F11l668gf0y!19sChIJU1Y_BvMvdTERMVFBB_BOK8o?authuser=0&hl=vi&rclk=1
https://www.google.com/maps/place/H%E1%BA%A3i+S%E1%BA%A3n+Bi%E1%BB%83n+Nh%E1%BB%9B+5/data=!4m7!3m6!1s0x31752ff6e52f8ec7:0x7e7457fe908b287d!8m2!3d10.7240158!4d106.7039079!16s%2Fg%2F11vd8jzsjg!19sChIJx44v5fYvdTERfSiLkP5XdH4,Hải Sản Biển Nhớ 5,"A12 Đường Số 4, Phước Kiển, Nhà Bè, Hồ Chí Minh 700000, Việt Nam",HCM,Nhà Bè,Main Market,10.7240158,106.7039079,4.7,121.0,4.526655242385701,0.758366303046739,3,1,4,10,103,121,0.0,0.03305785123966942,0.8512396694214877,300.000-400.000 ₫/người,300-400k," | Ăn tại chỗ,  | Đồ ăn mang đi,  | Giao hàng",1,1,1,0,0,+84 349 484 485,,,1,0,0,2,https://www.google.com/maps/place/H%E1%BA%A3i+S%E1%BA%A3n+Bi%E1%BB%83n+Nh%E1%BB%9B+5/data=!4m7!3m6!1s0x31752ff6e52f8ec7:0x7e7457fe908b287d!8m2!3d10.7240158!4d106.7039079!16s%2Fg%2F11vd8jzsjg!19sChIJx44v5fYvdTERfSiLkP5XdH4?authuser=0&hl=vi&rclk=1
https://www.google.com/maps/place/Nh%C3%A0+h%C3%A0ng+chay+An+%26+cafe+qu%E1%BA%ADn+7/data=!4m7!3m6!1s0x317525ccb9333c99:0xda58d8a6074bac72!8m2!3d10.7198048!4d106.7311906!16s%2Fg%2F11fklj_sv0!19sChIJmTwzucwldTERcqxLB6bYWNo,Nhà hàng chay An & cafe quận 7,"Phố Tiểu Nam/75 Phú Mỹ Hưng, Phú Mỹ, Quận 7, Hồ Chí Minh 700000, Việt Nam",HCM,Quận 7,Main Market,10.7198048,106.7311906,4.5,729.0,4.482996260894068,0.723119681845513,42,11,31,122,523,729,0.0,0.07270233196159122,0.7174211248285323,200.000-300.000 ₫/người,200-300k," | Ăn tại chỗ,  | Đồ ăn mang đi,  | Giao hàng gián tiếp",1,1,1,0,0,+84 353 831 900,anveggie.vn,https://anveggie.vn/pages/menu,1,1,1,4,https://www.google.com/maps/place/Nh%C3%A0+h%C3%A0ng+chay+An+%26+cafe+qu%E1%BA%ADn+7/data=!4m7!3m6!1s0x317525ccb9333c99:0xda58d8a6074bac72!8m2!3d10.7198048!4d106.7311906!16s%2Fg%2F11fklj_sv0!19sChIJmTwzucwldTERcqxLB6bYWNo?authuser=0&hl=vi&rclk=1
